companyId,Fundamentals Source,Name,Market Capitalization,Close Price,Industry,Sector,Price To Earnings,Price To Sales,Revenue Growth TTM,PAT Growth TTM,PAT Growth QoQ,Price To Book Value,Returns 1W,Returns 1M,Returns 3M,Returns 6M,SMA 20D,EV To EBITDA,52WH Distance,52WL,Debt To Equity,Debt To Equity 3 Years Back,Change In DII Holdings 1 Year,Change In FII Holdings 1 Year,Promoter Holdings,Change In Promoter Holdings 1 Year,ROCE,PBT Growth TTM,Revenue Growth QoQ,Revenue Growth YoY,52WL Distance,All Time High Distance,CFO To PAT,CFO To EBITDA,CWIP,CWIP 1 Year Back,Fixed Assets,Fixed Assets 2 Years Back,Debt,Debt 2 Years Back
NSE:TECHNOE,C,Techno Electric & Engineering Company Ltd,11342.7,975.3,Data Centre,Infrastructure Developers & Operators,24.1,4.02,78.23,30.14,-23.61,2.91,-3.17,-11.45,-27.37,-37.39,1058.04,27.31,41.03,785.15,0.02,0,-0.97,-1.39,56.92,0,15.04,64.58,60.36,91.07,24.22,46.47,119.81,133.53,470.68,441.69,88.91,75.9,61.23,0
BSE:TECHNVISN,C,TechNVision Ventures Ltd,3890.5,6200,IT - Software,IT - Software,3039.22,15.68,13.33,-92.7,2266.67,1712.71,-15.34,-19.87,33.08,63.16,7184.65,661.71,23.68,3347.45,0.87,-0.29,0,0,74.32,0,22.32,-85.01,25.8,29.3,85.22,23.68,14324.43,434.33,0,0,26.38,4.93,9.72,15.35
NSE:TEGA,C,Tega Industries Ltd,14113.49,1878.6,Capital Goods - Mining Equipement,Engineering,52.87,8.27,10.8,39.85,27.16,4.43,-0.24,-1.79,-0.99,-1.28,1924.15,38.99,11.6,1200.05,0.21,0.34,-8.37,0.11,74.8,0.02,18.14,35.04,13.83,14.73,56.54,19.34,97.46,57.39,55.36,47.88,634.64,600.41,305.4,308.02
NSE:TEJASCARGO,C,Tejas Cargo India Ltd,719.17,301,Logistics,Logistics,27.54,1.31,null,null,21.27,4.15,3.4,18.5,10.05,33.99,281.28,8.35,17.22,141.05,0.92,null,null,null,74.27,null,12.84,null,21.28,19.4,113.4,17.22,331.66,65.6,20.24,0,null,null,159.2,null
NSE:TEJASNET,C,Tejas Networks Ltd,6477.65,364.85,Telecom Services,Telecom Equipment & Infra Services,null,2.42,-67.91,-215.67,36,1.95,-12.54,-22.07,-38.28,-44.18,432.9,-24.47,68.27,363,1.29,0.02,0.03,-3.34,53.66,-1.76,-10.71,-214.59,17.18,-88.39,0.51,75.6,-110.07,-39.07,0.6,404.49,1942.05,1180.92,4296.22,1884.32
NSE:TEMBO,C,Tembo Global Industries Ltd,923.08,596.8,Trading,Retail,11.66,0.99,76.09,169.47,9.21,3.76,4.75,-19.16,8.69,16.1,644.14,9.79,28.7,386,1.06,1.62,1.22,8.56,36.38,-19.03,23.96,180.25,-1.09,49.78,54.61,34.06,-372.16,-221.95,176.58,84.09,32.21,22.1,265.78,41
NSE:TENNIND,C,Tenneco Clean Air India Ltd,20943.03,518.9,Auto Ancillaries - Others,Auto Ancillaries,37.93,4.28,null,null,-10.36,13.01,0.56,12.78,null,null,512.08,26.07,6.74,438.05,0.01,null,null,null,100,null,46.21,null,-0.39,9.58,18.46,6.74,101.67,68.98,31.07,36.62,null,null,19.69,31.25
NSE:TERASOFT,C,Tera Software Ltd,526.31,420.65,IT - Software,IT - Software,32.18,3.26,71.83,133.76,41.08,3.94,3.19,-12.63,-5.91,38.42,418.9,22.33,29.66,162.85,0.22,null,0,0.03,47.53,0,16.83,134.27,118.17,181.89,158.31,29.66,72.33,55.45,0,0,28.69,26.6,28.94,33.46
NSE:TEXINFRA,C,Texmaco Infrastructure & Holdings Ltd,1275.29,100.08,Diversified,Realty,null,76.92,4.41,-147.49,90.2,0.89,-1.02,-4.41,8.69,-0.24,100.97,-277.27,27.48,85.35,0.02,0.05,-0.84,0.3,65.8,0.63,1.15,356.33,28.89,9.21,17.26,37.25,-2241.19,-2587.63,7.08,12.35,113.5,134.21,28.94,31.81
NSE:TEXRAIL,C,Texmaco Rail & Engineering Ltd,5189.15,127.54,Railways,Capital Goods-Non Electrical Equipment,24.11,1.07,8.18,0.76,117.86,1.75,0.83,0.16,-6.33,-21.33,132.13,14.04,37.94,116,0.32,0.71,-1.51,-0.84,48.26,0.13,11.61,-1.06,38.16,-6.52,9.95,56.98,-20.65,-9.97,118.96,65.9,992.92,460.19,905.69,631.1
BSE:TGVSL,S,TGV Sraac Ltd,1066.08,99.55,Chemicals - Inorganic - Caustic Soda/Soda Ash,Chemicals,8.81,0.55,22.53,75.84,-4.39,0.85,-1.87,-15.6,-16.2,-1.1,107.74,4.17,30.02,87.7,0.24,0.22,0,0.45,63.81,0.63,12.34,74.76,1.83,16.79,13.51,45.3,211.38,86.77,10.28,12.02,null,1048.4,305.01,319.36
NSE:THANGAMAYL,S,Thangamayil Jewellery Ltd,11699.27,3764,"Diamond, Gems & Jewellery","Diamond, Gems and Jewellery",61.99,2.02,35.04,92.77,28,10.02,3.97,17.08,91.33,96.75,3463.19,38.46,9.28,1523.1,0.96,1.47,3.06,0.64,61.56,0.29,13.2,96.03,9.82,44.86,147.13,9.28,-357.16,-193.64,6.87,11.27,null,153.53,1124.35,531.92
NSE:ANUP,C,The Anup Engineering Ltd,3951.61,1972.7,Capital Goods - Engineering Heavy,Engineering,32.89,4.93,null,null,22.05,6.21,-8.82,-10.43,-17.24,-30.68,2181.17,23.01,45.7,1965,0.25,0,2.31,2.37,40.98,-0.05,20.01,null,32.56,20.27,0.39,48.89,-6.05,-4.33,14.6,9.92,386.93,217.38,157.68,34.34
NSE:BBTC,C,The Bombay Burmah Trading Corporation Ltd,12674.76,1816.6,FMCG - Foods,Auto Ancillaries,11.22,0.67,7.19,0.38,13.73,2.03,0.05,-2.6,-3.77,-8.97,1861.08,4.3,22.54,1607.05,0.39,1.62,-0.08,-0.18,74.05,0,38.29,1.08,4.9,3.82,13.04,38.94,103.55,72.63,73.43,89.98,3889.19,3751.34,2463.63,2161.32
NSE:HITECHGEAR,C,The Hi-Tech Gears Ltd,1401.32,745.65,Auto Ancillaries - Gears,Auto Ancillaries,48.99,1.6,-17.86,-49.4,0.17,2.81,2.54,13.28,-12.27,7.45,716.53,13.61,16.91,515,0.36,1.29,0,0,56.18,-0.05,9.24,-40.66,11.69,-2.29,44.79,41.77,369.25,109.68,5.89,1.18,437.77,462.39,180.68,298.46
NSE:THEINVEST,C,The Investment Trust of India Ltd,651.77,124.76,Finance & Investments - Others,Finance,29.85,2.04,-4.52,-35.56,-45.05,0.9,4.11,7.1,-11.48,-21.03,118.56,21.37,35.13,106.2,0.73,0.28,0,0,72.12,0,6.83,-32.36,12.78,-28.9,17.48,63.07,272.98,226.93,null,0.17,21.28,25.14,527.67,358.07
NSE:THEJO,C,Thejo Engineering Ltd,2032.76,1874,Capital Goods - Others,Engineering,38.41,3.52,4.11,0.07,44.57,6.3,7.78,17.29,2.96,-20.44,1737.76,22.04,24.61,1446,0.12,0.23,0.27,0.42,53.62,-0.02,21.72,5.24,12.95,14.74,29.6,49.46,138.98,82.91,3.17,15.98,148.37,108.41,39.01,42.51
NSE:THEMISMED,C,Themis Medicare Ltd,843.45,91.58,Pharma - API,Pharmaceuticals,null,2.47,-18.85,-150.92,74.54,2.43,-7.13,-10.86,-27.26,-26.62,100,-92.31,66.33,91,0.25,0.27,0,-0.04,67.11,-0.04,-3.47,-140.8,-20.08,-33.35,0.64,71.11,116.35,70.77,3.39,2.51,168.91,168.37,95.57,95.79
NSE:RAMCOCEM,C,The Ramco Cements Ltd,25328.18,1071.9,Cement,Cement,68.49,2.91,-2.61,34.36,-10.2,3.35,-2,2.1,4.16,-8.14,1066.84,21.48,11.34,788.2,0.62,0.66,-2.75,1.1,42.56,-0.2,7.29,19.51,7.94,9.52,35.99,11.34,521.66,113.49,1067.47,1386.49,12861.74,12102.44,4699.15,4936.5
NSE:THERMAX,C,Thermax Ltd,35393,2970.3,Capital Goods - Engineering General,Capital Goods - Electrical Equipment,56.35,3.46,3.4,-19.39,-21.16,7,-1.76,2.97,-6.22,-18.53,2992.22,40.56,30.06,2742.7,0.36,0.21,2.17,-3.13,61.98,0,14.05,-14.74,14.66,-5.42,8.3,49.14,166.39,114.87,682.03,562.58,2984.25,1911.56,1810.8,1277.43
NSE:TIRUMALCHM,C,Thirumalai Chemicals Ltd,2451.56,203.36,Speciality Chemicals,Chemicals,null,1.31,-11.11,346.56,44.33,1.54,-6.96,-14.55,-26.7,-32.77,227.31,-118.65,38.15,201.1,1.36,0.43,8.16,-0.8,37.13,-4.78,-2.64,520.4,-1.04,-15.19,1.12,48.51,142.91,-135,1739.83,1352.11,1280.83,711.67,2085.62,1251.73
